timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue,cloud_provider,cloud_region
2026-04-03T11:14:40,codecarbon,b31fa9a2-732f-4ac2-9d22-eccb4819fffb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1204.5840024999925,0.0330598259031395,2.744501490516825e-05,13.026343032586666,116.20956095670068,10.0,0.0042111100268259,0.0388951861161239,0.003232260098056,0.0463385562410059,0.0,India,IND,national capital territory of delhi,Windows-11-10.0.26200-SP0,3.12.10,3.2.3,32,13th Gen Intel(R) Core(TM) i9-13980HX,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,77.2373,28.6542,15.627582550048828,machine,2.651174496644295,97.7256711409396,82.85973154362416,12.949023771606036,N,1.0,0.0,,
2026-04-03T11:34:31,codecarbon,a18216c3-1030-41c6-a73a-252057b6907e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,837.0549014999997,0.0233982810437663,2.795310200303073e-05,13.026300945023896,118.7934668683135,10.0,0.0029266300800814,0.0276233143208559,0.0022464340575003,0.0327963784584378,0.0,India,IND,national capital territory of delhi,Windows-11-10.0.26200-SP0,3.12.10,3.2.3,32,13th Gen Intel(R) Core(TM) i9-13980HX,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,77.2373,28.6542,15.627582550048828,machine,2.547946859903381,96.9963768115942,87.47065217391304,13.669694343050898,N,1.0,0.0,,
2026-04-03T12:43:25,codecarbon,418cebd3-09cc-4aac-8ee2-db8fef263f73,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4075.8990726000047,0.1093471598855604,2.6827739828162185e-05,13.113787249712344,113.08288768538924,10.0,0.0143447106467604,0.127984606832048,0.0109379602436107,0.1532672777224191,0.0,India,IND,national capital territory of delhi,Windows-11-10.0.26200-SP0,3.12.10,3.2.3,32,13th Gen Intel(R) Core(TM) i9-13980HX,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,77.2373,28.6542,15.627582550048828,machine,2.332301213772604,97.61927173643797,80.81885063165717,12.63002336382541,N,1.0,0.0,,
2026-04-03T13:36:12,codecarbon,67937ad6-2386-413a-9828-e665208c8ed9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2853.5142430000124,0.0807539790791413,2.829983388982193e-05,12.914680943163976,120.26452973897317,10.0,0.0099419937510983,0.095549853384266,0.0076975813936118,0.1131894285289762,0.0,India,IND,national capital territory of delhi,Windows-11-10.0.26200-SP0,3.12.10,3.2.3,32,13th Gen Intel(R) Core(TM) i9-13980HX,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,77.2373,28.6542,15.627582550048828,machine,2.970967741935484,92.11485288904645,74.29946827366182,11.611331974855766,N,1.0,0.0,,
2026-04-04T19:37:27,codecarbon,d440cae3-8808-4769-9b1a-88363fa177df,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,111.92970059999789,0.003176306049598,2.837768735707787e-05,13.018617386360004,121.27420662563142,10.0,0.000390274961091,0.0037621191208039,0.0002996994333333,0.0044520935152284,0.0,India,IND,national capital territory of delhi,Windows-11-10.0.26200-SP0,3.12.10,3.2.3,32,13th Gen Intel(R) Core(TM) i9-13980HX,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,77.2373,28.6542,15.627582550048828,machine,1.2999999999999998,97.71559633027525,84.77798165137614,13.249049720414188,N,1.0,0.0,,
2026-04-04T19:41:02,codecarbon,c2b1a2f9-8c3e-4625-9c8e-61b74f41867b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,111.9165040999942,0.0031775487500355,2.839213729546552e-05,13.01016053744,121.33254310052811,10.0,0.0003900288579361,0.003764273566972,0.0002995329308332,0.0044538353557414,0.0,India,IND,national capital territory of delhi,Windows-11-10.0.26200-SP0,3.12.10,3.2.3,32,13th Gen Intel(R) Core(TM) i9-13980HX,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,77.2373,28.6542,15.627582550048828,machine,1.0871559633027523,97.651376146789,83.47155963302752,13.044553424240252,N,1.0,0.0,,
2026-04-04T19:54:19,codecarbon,2c016516-842c-4811-9310-930274b8e543,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,450.314358100004,0.0126435882674036,2.807724879293284e-05,13.000371025568002,119.494139555139,10.0,0.0015714124332709,0.0149418452868,0.0012087238697221,0.0177219815897932,0.0,India,IND,national capital territory of delhi,Windows-11-10.0.26200-SP0,3.12.10,3.2.3,32,13th Gen Intel(R) Core(TM) i9-13980HX,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,77.2373,28.6542,15.627582550048828,machine,1.4968539325842698,97.69213483146068,83.76741573033708,13.0906193336744,N,1.0,0.0,,
2026-04-04T21:07:06,codecarbon,71622ed8-77e7-4754-906b-477d60f46b07,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,112.38591180001094,0.0032350382246082,2.8785086785298748e-05,12.988359212625715,123.28613219062126,10.0,0.0003909906674163,0.0038424564072959,0.00030096884,0.0045344159147122,0.0,India,IND,national capital territory of delhi,Windows-11-10.0.26200-SP0,3.12.10,3.2.3,32,13th Gen Intel(R) Core(TM) i9-13980HX,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,77.2373,28.6542,15.627582550048828,machine,0.8081818181818182,96.65454545454546,79.14181818181818,12.367760051380504,N,1.0,0.0,,
2026-04-04T21:15:08,codecarbon,1d0545dd-89b1-4740-82ca-417f299d6705,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,455.77995710000687,0.012620017340992155,2.768883787977338e-05,13.024468765063228,117.29455410076564,10.0,0.0015924957343930702,0.01487400467697203,0.0012224428102778299,0.017688943221642932,0.0,India,IND,national capital territory of delhi,Windows-11-10.0.26200-SP0,3.12.10,3.2.3,32,13th Gen Intel(R) Core(TM) i9-13980HX,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,77.2373,28.6542,15.627582550048828,machine,1.6142222222222222,97.18,74.572,11.654142625596789,N,1.0,0.0,,
